Name	Consensus ancestor	Consensus evolved	Strain ancestor	Strain evolved
Neisseria_meningitidis_serogroup_A_55	89.551	95.095	89.275	94.824
Neisseria_meningitidis_serogroup_A_60	86.715	92.496	86.211	91.857
Neisseria_meningitidis_serogroup_A_65	83.118	89.211	81.481	88.06
Neisseria_meningitidis_serogroup_A_70	79.168	84.815	75.925	81.59
Neisseria_meningitidis_serogroup_A_75	76.362	80.382	68.387	73.092
Neisseria_meningitidis_serogroup_A_80	75.791	78.344	59.722	62.98
Neisseria_meningitidis_serogroup_A_85	81.691	82.316	54.305	53.553
Neisseria_meningitidis_serogroup_A_90	86.916	87.955	49.67	48.366
Neisseria_meningitidis_serogroup_A_95	91.027	91.856	49.859	44.359
Neisseria_meningitidis_serogroup_B_00	93.624	99.994	93.624	99.994
Neisseria_meningitidis_serogroup_B_05	93.635	99.987	93.635	99.987
Neisseria_meningitidis_serogroup_B_10	93.58	99.999	93.58	99.999
Neisseria_meningitidis_serogroup_B_15	93.517	99.976	93.517	99.976
Neisseria_meningitidis_serogroup_B_20	93.321	99.573	93.321	99.573
Neisseria_meningitidis_serogroup_B_25	93.268	99.916	93.268	99.715
Neisseria_meningitidis_serogroup_B_30	92.727	99.072	92.727	99.072
Neisseria_meningitidis_serogroup_B_35	92.033	99.469	92.033	99.367
Neisseria_meningitidis_serogroup_B_40	92.18	98.996	91.919	98.743
Neisseria_meningitidis_serogroup_B_45	90.97	98.602	90.777	98.493
Neisseria_meningitidis_serogroup_B_50	89.357	96.889	88.983	96.8
Neisseria_meningitidis_serogroup_B_55	87.426	95.613	86.958	95.365
Neisseria_meningitidis_serogroup_B_60	84.84	93.494	84.104	92.698
Neisseria_meningitidis_serogroup_B_65	81.459	89.291	80.025	87.763
Neisseria_meningitidis_serogroup_B_70	77.108	84.484	73.369	81.383
Neisseria_meningitidis_serogroup_B_75	74.099	79.737	67.574	71.864
Neisseria_meningitidis_serogroup_B_80	73.153	78.181	57.663	62.631
Neisseria_meningitidis_serogroup_B_85	78.957	80.292	53.382	52.784
Neisseria_meningitidis_serogroup_B_90	85.094	84.032	47.575	47.619
Neisseria_meningitidis_serogroup_B_95	88.665	88.634	47.609	44.564
Nitrosomonas_europaea_00	96.341	99.997	96.341	99.997
Nitrosomonas_europaea_05	96.055	99.993	96.055	99.993
Nitrosomonas_europaea_10	96.249	99.976	96.249	99.976
Nitrosomonas_europaea_15	96.246	99.973	96.246	99.973
Nitrosomonas_europaea_20	96.079	99.94	96.079	99.94
Nitrosomonas_europaea_25	96.1	99.797	96.1	99.797
Nitrosomonas_europaea_30	95.816	99.476	95.816	99.476
Nitrosomonas_europaea_35	95.73	98.547	95.586	98.52
Nitrosomonas_europaea_40	94.766	98.855	94.639	98.842
Nitrosomonas_europaea_45	94.42	98.315	94.336	98.021
Nitrosomonas_europaea_50	93.119	96.907	93.043	96.797
Nitrosomonas_europaea_55	91.143	95.757	90.638	95.289
Nitrosomonas_europaea_60	88.893	92.68	88.072	91.978
Nitrosomonas_europaea_65	84.812	89.478	83.197	87.906
Nitrosomonas_europaea_70	81.121	84.521	77.256	81.384
Nitrosomonas_europaea_75	77.538	79.825	69.983	72.208
Nitrosomonas_europaea_80	77.585	79.943	62.492	64.141
Nitrosomonas_europaea_85	83.026	83.682	54.921	54.468
Nitrosomonas_europaea_90	90.162	89.88	50.992	48.807
Nitrosomonas_europaea_95	93.128	92.412	49.149	46.431
Oceanobacillus_iheyensis_00	98.004	99.986	98.004	99.986
Oceanobacillus_iheyensis_05	98.555	99.997	98.555	99.997
Oceanobacillus_iheyensis_10	98.566	99.993	98.566	99.993
Oceanobacillus_iheyensis_15	98.51	99.834	98.51	99.834
Oceanobacillus_iheyensis_20	98.484	99.729	98.484	99.729
Oceanobacillus_iheyensis_25	98.291	99.861	98.291	99.861
Oceanobacillus_iheyensis_30	98.009	99.36	98.009	99.342
Oceanobacillus_iheyensis_35	97.561	99.307	97.491	99.307
Oceanobacillus_iheyensis_40	97.061	98.645	96.872	98.53
Oceanobacillus_iheyensis_45	96.365	98.01	96.25	97.985
Oceanobacillus_iheyensis_50	95.137	96.475	94.917	96.249
Oceanobacillus_iheyensis_55	93.441	94.789	92.962	94.501
Oceanobacillus_iheyensis_60	90.255	91.645	89.165	90.828
Oceanobacillus_iheyensis_65	87.533	88.342	85.39	86.286
Oceanobacillus_iheyensis_70	82.783	83.635	78.5	80.026
Oceanobacillus_iheyensis_75	80.377	80.822	70.987	72.543
Oceanobacillus_iheyensis_80	81.855	81.623	64.149	61.336
Oceanobacillus_iheyensis_85	86.348	86.428	56.78	54.606
Oceanobacillus_iheyensis_90	91.976	93.175	49.519	51.605
Oceanobacillus_iheyensis_95	96.738	96.768	52.707	45.688
Onion_yellows_phytoplasma_00	86.495	99.915	86.495	99.915
Onion_yellows_phytoplasma_05	86.762	99.946	86.762	99.946
Onion_yellows_phytoplasma_10	86.177	99.929	86.177	99.929
Onion_yellows_phytoplasma_15	86.293	99.801	86.293	99.801
Onion_yellows_phytoplasma_20	86.192	98.637	86.192	98.637
Onion_yellows_phytoplasma_25	86.212	99.748	86.212	98.858
Onion_yellows_phytoplasma_30	85.721	99.564	85.721	99.564
Onion_yellows_phytoplasma_35	84.612	99.181	84.133	99.181
Onion_yellows_phytoplasma_40	84.183	98.378	84.183	98.335
Onion_yellows_phytoplasma_45	82.775	97.541	82.775	97.015
Onion_yellows_phytoplasma_50	81.649	95.893	81.403	95.525
Onion_yellows_phytoplasma_55	78.856	94.329	78.092	94.184
Onion_yellows_phytoplasma_60	75.823	91.278	74.826	90.629
Onion_yellows_phytoplasma_65	72.154	87.507	69.139	85.527
Onion_yellows_phytoplasma_70	67.016	81.525	63.139	76.321
Onion_yellows_phytoplasma_75	65.893	76.921	56.417	66.401
Onion_yellows_phytoplasma_80	68.4	77.398	50.384	56.467
Onion_yellows_phytoplasma_85	73.544	76.181	40.946	53.077
Onion_yellows_phytoplasma_90	78.111	80.19	49.428	37.984
Onion_yellows_phytoplasma_95	81.213	81.64	45.105	38.263
Pasteurella_multocida_00	98.506	100.0	98.506	100.0
Pasteurella_multocida_05	98.52	99.999	98.52	99.999
Pasteurella_multocida_10	98.492	99.987	98.492	99.987
Pasteurella_multocida_15	98.658	99.959	98.658	99.959
Pasteurella_multocida_20	98.201	99.682	98.201	99.682
Pasteurella_multocida_25	97.847	99.781	97.847	99.683
Pasteurella_multocida_30	98.055	99.522	98.055	99.522
Pasteurella_multocida_35	97.576	98.48	97.559	98.48
Pasteurella_multocida_40	97.32	98.582	97.303	98.538
Pasteurella_multocida_45	96.419	97.818	96.305	97.759
Pasteurella_multocida_50	95.141	96.587	95.002	96.1
Pasteurella_multocida_55	93.361	94.765	93.039	94.015
Pasteurella_multocida_60	91.157	92.24	90.242	91.293
Pasteurella_multocida_65	86.811	88.628	85.204	87.28
Pasteurella_multocida_70	82.855	84.954	78.24	81.617
Pasteurella_multocida_75	80.478	80.652	71.676	72.455
Pasteurella_multocida_80	80.442	81.131	63.077	62.505
Pasteurella_multocida_85	87.267	86.698	57.431	55.176
Pasteurella_multocida_90	92.17	92.416	54.152	47.805
Pasteurella_multocida_95	96.035	96.08	49.655	49.021
Photorhabdus_luminescens_subsp._laumondii_00	95.369	NA	95.369	NA
Photorhabdus_luminescens_subsp._laumondii_05	95.326	NA	95.326	NA
Photorhabdus_luminescens_subsp._laumondii_10	NA	99.975	NA	99.975
Photorhabdus_luminescens_subsp._laumondii_15	95.247	NA	95.247	NA
Photorhabdus_luminescens_subsp._laumondii_20	95.282	NA	95.282	NA
Photorhabdus_luminescens_subsp._laumondii_25	NA	99.868	NA	99.868
Photorhabdus_luminescens_subsp._laumondii_30	95.571	NA	95.571	NA
Photorhabdus_luminescens_subsp._laumondii_35	96.04	NA	96.04	NA
Photorhabdus_luminescens_subsp._laumondii_40	97.129	NA	97.129	NA
Photorhabdus_luminescens_subsp._laumondii_45	97.672	NA	97.672	NA
Photorhabdus_luminescens_subsp._laumondii_50	97.333	NA	97.333	NA
Photorhabdus_luminescens_subsp._laumondii_55	NA	96.701	NA	96.701
Photorhabdus_luminescens_subsp._laumondii_60	NA	95.027	NA	95.027
Photorhabdus_luminescens_subsp._laumondii_65	91.405	NA	91.405	NA
Photorhabdus_luminescens_subsp._laumondii_70	88.769	NA	88.769	NA
Photorhabdus_luminescens_subsp._laumondii_75	86.655	NA	86.655	NA
Photorhabdus_luminescens_subsp._laumondii_80	86.358	NA	86.358	NA
Photorhabdus_luminescens_subsp._laumondii_85	88.692	NA	88.692	NA
Photorhabdus_luminescens_subsp._laumondii_90	NA	91.424	NA	91.424
Photorhabdus_luminescens_subsp._laumondii_95	92.965	NA	92.965	NA
Porphyromonas_gingivalis_00	95.877	99.98	95.877	99.98
Porphyromonas_gingivalis_05	95.936	99.988	95.936	99.988
Porphyromonas_gingivalis_10	95.87	99.828	95.87	99.828
Porphyromonas_gingivalis_15	95.855	99.983	95.855	99.983
Porphyromonas_gingivalis_20	95.733	99.979	95.733	99.979
Porphyromonas_gingivalis_25	95.526	99.868	95.526	99.868
Porphyromonas_gingivalis_30	95.438	99.776	95.438	99.747
Porphyromonas_gingivalis_35	95.01	99.281	95.01	99.232
Porphyromonas_gingivalis_40	94.489	99.132	94.366	99.044
Porphyromonas_gingivalis_45	93.78	98.089	93.615	97.962
Porphyromonas_gingivalis_50	92.707	97.099	92.527	96.79
Porphyromonas_gingivalis_55	91.111	95.443	90.431	95.046
Porphyromonas_gingivalis_60	87.559	92.29	87.037	91.77
Porphyromonas_gingivalis_65	83.95	88.658	82.693	87.121
Porphyromonas_gingivalis_70	80.433	84.591	77.569	80.995
Porphyromonas_gingivalis_75	77.893	80.779	69.62	73.072
Porphyromonas_gingivalis_80	77.072	79.394	60.399	64.029
Porphyromonas_gingivalis_85	82.664	83.468	55.778	55.06
Porphyromonas_gingivalis_90	88.675	89.132	51.79	47.35
Porphyromonas_gingivalis_95	93.703	93.224	45.805	50.204
Prochlorococcus_marinus_00	99.091	99.992	99.091	99.992
Prochlorococcus_marinus_05	99.004	99.985	99.004	99.985
Prochlorococcus_marinus_10	99.012	99.941	99.012	99.941
Prochlorococcus_marinus_15	98.626	99.921	98.626	99.921
Prochlorococcus_marinus_20	98.97	99.87	98.97	99.87
Prochlorococcus_marinus_25	98.94	99.606	98.94	99.606
Prochlorococcus_marinus_30	98.702	99.764	98.702	99.764
Prochlorococcus_marinus_35	98.291	99.486	98.137	99.192
Prochlorococcus_marinus_40	97.929	99.173	97.667	98.827
Prochlorococcus_marinus_45	97.005	98.143	96.726	97.962
Prochlorococcus_marinus_50	95.898	96.859	95.667	96.583
Prochlorococcus_marinus_55	94.257	95.757	93.698	95.244
Prochlorococcus_marinus_60	91.334	92.308	90.614	91.714
Prochlorococcus_marinus_65	87.846	88.925	86.212	87.375
Prochlorococcus_marinus_70	83.966	84.11	80.811	80.285
Prochlorococcus_marinus_75	81.394	81.363	73.495	72.17
Prochlorococcus_marinus_80	81.455	82.162	64.025	64.621
Prochlorococcus_marinus_85	86.722	86.127	57.799	54.55
Prochlorococcus_marinus_90	92.553	92.082	55.316	47.552
Prochlorococcus_marinus_95	95.872	96.398	49.513	49.524
Prochlorococcus_marinus_str._MIT_9313_00	99.115	99.982	99.115	99.982
Prochlorococcus_marinus_str._MIT_9313_05	99.137	99.986	99.137	99.986
Prochlorococcus_marinus_str._MIT_9313_10	99.112	99.964	99.112	99.964
Prochlorococcus_marinus_str._MIT_9313_15	99.085	99.783	99.085	99.783
Prochlorococcus_marinus_str._MIT_9313_20	98.709	99.926	98.709	99.926
Prochlorococcus_marinus_str._MIT_9313_25	98.933	99.654	98.933	99.654
Prochlorococcus_marinus_str._MIT_9313_30	98.733	99.05	98.733	99.05
Prochlorococcus_marinus_str._MIT_9313_35	98.242	99.353	98.108	99.11
Prochlorococcus_marinus_str._MIT_9313_40	97.836	99.203	97.836	98.887
Prochlorococcus_marinus_str._MIT_9313_45	97.413	98.065	97.259	98.065
Prochlorococcus_marinus_str._MIT_9313_50	96.796	97.522	96.447	97.345
Prochlorococcus_marinus_str._MIT_9313_55	94.276	95.609	93.988	95.43
Prochlorococcus_marinus_str._MIT_9313_60	91.412	92.744	90.515	92.054
Prochlorococcus_marinus_str._MIT_9313_65	88.102	88.775	86.765	87.218
Prochlorococcus_marinus_str._MIT_9313_70	84.266	85.265	81.529	81.983
Prochlorococcus_marinus_str._MIT_9313_75	80.796	81.192	74.233	72.85
Prochlorococcus_marinus_str._MIT_9313_80	81.047	80.993	64.65	63.039
Prochlorococcus_marinus_str._MIT_9313_85	86.397	86.004	60.12	53.269
Prochlorococcus_marinus_str._MIT_9313_90	92.688	92.616	51.741	50.818
Prochlorococcus_marinus_str._MIT_9313_95	96.848	97.022	51.86	46.968
Prochlorococcus_marinus_subsp._pastoris_str._CCMP1986_00	99.878	NA	99.878	NA
Prochlorococcus_marinus_subsp._pastoris_str._CCMP1986_05	99.874	NA	99.874	NA
Prochlorococcus_marinus_subsp._pastoris_str._CCMP1986_10	99.853	NA	99.853	NA
Prochlorococcus_marinus_subsp._pastoris_str._CCMP1986_15	99.805	NA	99.805	NA
Prochlorococcus_marinus_subsp._pastoris_str._CCMP1986_20	99.765	NA	99.765	NA
Prochlorococcus_marinus_subsp._pastoris_str._CCMP1986_25	99.755	NA	99.755	NA
Prochlorococcus_marinus_subsp._pastoris_str._CCMP1986_30	99.562	NA	99.562	NA
Prochlorococcus_marinus_subsp._pastoris_str._CCMP1986_35	99.513	NA	99.513	NA
Prochlorococcus_marinus_subsp._pastoris_str._CCMP1986_40	99.147	NA	99.147	NA
Prochlorococcus_marinus_subsp._pastoris_str._CCMP1986_45	98.733	NA	98.733	NA
Prochlorococcus_marinus_subsp._pastoris_str._CCMP1986_50	97.525	NA	97.525	NA
Prochlorococcus_marinus_subsp._pastoris_str._CCMP1986_55	96.029	NA	96.029	NA
Prochlorococcus_marinus_subsp._pastoris_str._CCMP1986_60	94.168	NA	94.168	NA
Prochlorococcus_marinus_subsp._pastoris_str._CCMP1986_65	91.764	NA	91.764	NA
Prochlorococcus_marinus_subsp._pastoris_str._CCMP1986_70	89.625	NA	89.625	NA
Prochlorococcus_marinus_subsp._pastoris_str._CCMP1986_75	88.746	NA	88.746	NA
Prochlorococcus_marinus_subsp._pastoris_str._CCMP1986_80	90.706	NA	90.706	NA
Prochlorococcus_marinus_subsp._pastoris_str._CCMP1986_85	94.131	NA	94.131	NA
Prochlorococcus_marinus_subsp._pastoris_str._CCMP1986_90	96.582	NA	96.582	NA
Prochlorococcus_marinus_subsp._pastoris_str._CCMP1986_95	98.883	NA	98.883	NA
Pseudomonas_aeruginosa_00	96.075	99.978	96.075	99.978
Pseudomonas_aeruginosa_05	96.068	99.98	96.068	99.98
Pseudomonas_aeruginosa_10	96.167	99.754	96.167	99.754
Pseudomonas_aeruginosa_15	96.033	99.952	96.033	99.952
Pseudomonas_aeruginosa_20	95.929	99.922	95.929	99.922
Pseudomonas_aeruginosa_25	95.37	99.389	95.364	99.389
Pseudomonas_aeruginosa_30	95.475	99.419	95.331	99.419
Pseudomonas_aeruginosa_35	94.659	99.352	94.599	99.242
Pseudomonas_aeruginosa_40	94.406	98.606	94.298	98.543
Pseudomonas_aeruginosa_45	93.491	97.808	93.25	97.632
Pseudomonas_aeruginosa_50	91.941	96.554	91.634	96.212
Pseudomonas_aeruginosa_55	89.778	94.697	89.343	94.309
Pseudomonas_aeruginosa_60	87.2	91.457	86.36	90.595
Pseudomonas_aeruginosa_65	83.64	87.979	81.947	85.926
Pseudomonas_aeruginosa_70	79.451	83.356	75.116	79.237
Pseudomonas_aeruginosa_75	77.23	79.68	67.545	70.189
Pseudomonas_aeruginosa_80	78.089	79.78	60.757	60.35
Pseudomonas_aeruginosa_85	83.966	85.066	54.06	52.541
Pseudomonas_aeruginosa_90	89.986	89.395	53.208	45.571
Pseudomonas_aeruginosa_95	93.831	93.374	49.667	45.673
Pseudomonas_putida_KT2440_00	98.021	99.994	98.021	99.994
Pseudomonas_putida_KT2440_05	98.016	99.993	98.016	99.993
Pseudomonas_putida_KT2440_10	97.714	99.986	97.714	99.986
Pseudomonas_putida_KT2440_15	97.892	99.984	97.892	99.984
Pseudomonas_putida_KT2440_20	97.853	99.878	97.853	99.878
Pseudomonas_putida_KT2440_25	97.732	99.484	97.732	99.484
Pseudomonas_putida_KT2440_30	97.576	99.525	97.442	99.525
Pseudomonas_putida_KT2440_35	97.047	99.074	97.039	98.932
Pseudomonas_putida_KT2440_40	96.655	98.928	96.502	98.891
Pseudomonas_putida_KT2440_45	96.053	98.047	95.814	97.976
Pseudomonas_putida_KT2440_50	94.872	96.969	94.626	96.642
Pseudomonas_putida_KT2440_55	92.932	95.118	92.48	94.566
Pseudomonas_putida_KT2440_60	90.274	92.358	89.454	91.628
Pseudomonas_putida_KT2440_65	86.752	88.273	85.11	86.49
Pseudomonas_putida_KT2440_70	82.638	84.62	78.537	80.657
Pseudomonas_putida_KT2440_75	80.057	81.033	72.103	71.608
Pseudomonas_putida_KT2440_80	81.445	81.579	63.592	63.015
Pseudomonas_putida_KT2440_85	86.127	86.303	57.589	53.417
Pseudomonas_putida_KT2440_90	92.395	92.244	51.08	50.358
Pseudomonas_putida_KT2440_95	96.296	96.328	51.576	46.518
Pseudomonas_syringae_pv._tomato_00	96.223	99.987	96.223	99.987
Pseudomonas_syringae_pv._tomato_05	96.269	99.993	96.269	99.993
Pseudomonas_syringae_pv._tomato_10	96.243	99.984	96.243	99.984
Pseudomonas_syringae_pv._tomato_15	96.262	99.95	96.262	99.95
Pseudomonas_syringae_pv._tomato_20	96.156	99.843	96.156	99.843
Pseudomonas_syringae_pv._tomato_25	95.957	99.655	95.957	99.655
Pseudomonas_syringae_pv._tomato_30	95.607	99.676	95.542	99.676
Pseudomonas_syringae_pv._tomato_35	95.45	99.227	95.39	99.222
Pseudomonas_syringae_pv._tomato_40	95.076	98.863	94.934	98.77
Pseudomonas_syringae_pv._tomato_45	94.345	98.27	94.339	98.107
Pseudomonas_syringae_pv._tomato_50	93.218	97.091	93.046	96.781
Pseudomonas_syringae_pv._tomato_55	91.04	94.978	90.656	94.516
Pseudomonas_syringae_pv._tomato_60	88.886	92.596	88.181	91.828
Pseudomonas_syringae_pv._tomato_65	85.481	89.288	83.84	87.766
Pseudomonas_syringae_pv._tomato_70	81.229	84.214	77.774	80.514
Pseudomonas_syringae_pv._tomato_75	79.036	80.681	70.742	72.263
Pseudomonas_syringae_pv._tomato_80	78.85	79.932	61.884	63.351
Pseudomonas_syringae_pv._tomato_85	84.257	84.436	54.274	55.258
Pseudomonas_syringae_pv._tomato_90	90.043	90.678	50.912	48.528
Pseudomonas_syringae_pv._tomato_95	94.0	93.842	48.807	47.286
Pyrobaculum_aerophilum_00	99.35	99.975	99.35	99.975
Pyrobaculum_aerophilum_05	99.306	99.978	99.306	99.978
Pyrobaculum_aerophilum_10	99.296	99.97	99.296	99.97
Pyrobaculum_aerophilum_15	99.337	99.771	99.337	99.771
Pyrobaculum_aerophilum_20	99.27	99.96	99.27	99.96
Pyrobaculum_aerophilum_25	99.2	99.555	99.2	99.555
Pyrobaculum_aerophilum_30	98.918	99.728	98.842	99.728
Pyrobaculum_aerophilum_35	97.359	99.29	97.359	99.207
Pyrobaculum_aerophilum_40	98.366	99.101	98.345	98.871
Pyrobaculum_aerophilum_45	97.512	98.273	97.512	98.254
Pyrobaculum_aerophilum_50	96.481	97.409	96.202	97.063
Pyrobaculum_aerophilum_55	94.968	95.524	94.585	95.151
Pyrobaculum_aerophilum_60	92.385	93.335	91.69	92.888
Pyrobaculum_aerophilum_65	88.542	89.467	87.067	88.285
Pyrobaculum_aerophilum_70	84.527	85.583	81.857	82.217
Pyrobaculum_aerophilum_75	81.857	81.416	73.967	73.696
Pyrobaculum_aerophilum_80	81.952	80.968	65.356	63.336
Pyrobaculum_aerophilum_85	85.031	85.992	54.492	58.308
Pyrobaculum_aerophilum_90	92.975	92.901	54.17	49.152
Pyrobaculum_aerophilum_95	96.572	97.095	46.217	52.817
Pyrococcus_abyssi_00	99.962	100.0	99.962	100.0
Pyrococcus_abyssi_05	99.954	99.991	99.954	99.991
Pyrococcus_abyssi_10	99.945	99.981	99.945	99.981
Pyrococcus_abyssi_15	99.888	99.912	99.888	99.912
Pyrococcus_abyssi_20	99.886	99.947	99.886	99.947
Pyrococcus_abyssi_25	99.819	99.218	99.819	99.218
Pyrococcus_abyssi_30	99.679	99.716	99.679	99.716
Pyrococcus_abyssi_35	98.724	99.467	98.724	99.442
Pyrococcus_abyssi_40	98.828	98.628	98.615	98.628
Pyrococcus_abyssi_45	98.487	97.912	98.449	97.58
Pyrococcus_abyssi_50	96.84	97.144	96.292	96.882
Pyrococcus_abyssi_55	95.578	95.417	94.942	95.052
Pyrococcus_abyssi_60	93.188	92.721	92.864	91.743
Pyrococcus_abyssi_65	88.588	89.135	86.793	87.691
Pyrococcus_abyssi_70	85.352	85.258	81.036	81.482
Pyrococcus_abyssi_75	82.447	82.07	73.954	72.961
Pyrococcus_abyssi_80	81.554	81.557	66.218	63.448
Pyrococcus_abyssi_85	87.656	86.389	58.589	55.124
Pyrococcus_abyssi_90	94.721	93.341	57.2	47.206
Pyrococcus_abyssi_95	98.232	97.619	50.331	49.479
Pyrococcus_furiosus_00	98.693	99.985	98.693	99.985
Pyrococcus_furiosus_05	98.688	99.984	98.688	99.984
Pyrococcus_furiosus_10	98.703	99.983	98.703	99.983
Pyrococcus_furiosus_15	98.537	99.973	98.537	99.973
Pyrococcus_furiosus_20	98.492	99.887	98.492	99.887
Pyrococcus_furiosus_25	98.415	99.846	98.415	99.846
Pyrococcus_furiosus_30	98.34	99.214	98.32	99.214
Pyrococcus_furiosus_35	98.01	99.293	97.909	99.293
Pyrococcus_furiosus_40	97.271	98.579	97.075	98.518
Pyrococcus_furiosus_45	96.58	98.307	96.476	98.307
Pyrococcus_furiosus_50	95.575	97.482	95.495	97.311
Pyrococcus_furiosus_55	94.406	95.084	93.659	94.739
Pyrococcus_furiosus_60	90.983	92.79	90.271	91.629
Pyrococcus_furiosus_65	87.885	89.368	86.118	87.642
Pyrococcus_furiosus_70	84.069	84.753	79.391	80.243
Pyrococcus_furiosus_75	79.338	81.079	71.845	71.911
Pyrococcus_furiosus_80	80.956	81.218	64.795	62.831
Pyrococcus_furiosus_85	86.382	86.512	53.341	58.333
Pyrococcus_furiosus_90	92.939	92.859	53.027	49.783
Pyrococcus_furiosus_95	96.24	96.66	52.163	46.28
Pyrococcus_horikoshii_00	99.901	99.984	99.901	99.984
Pyrococcus_horikoshii_05	99.899	99.018	99.899	99.018
Pyrococcus_horikoshii_10	99.885	99.981	99.885	99.981
Pyrococcus_horikoshii_15	99.91	99.963	99.91	99.963
Pyrococcus_horikoshii_20	99.881	99.942	99.881	99.942
Pyrococcus_horikoshii_25	99.427	99.928	99.427	99.928
Pyrococcus_horikoshii_30	99.723	99.806	99.723	99.806
Pyrococcus_horikoshii_35	99.094	99.237	99.072	99.178
Pyrococcus_horikoshii_40	99.017	99.157	98.998	99.026
Pyrococcus_horikoshii_45	97.947	98.307	97.635	98.284
Pyrococcus_horikoshii_50	96.764	96.836	96.354	96.49
Pyrococcus_horikoshii_55	95.157	95.361	94.832	94.675
Pyrococcus_horikoshii_60	92.687	92.511	92.209	91.584
Pyrococcus_horikoshii_65	88.053	89.714	86.575	87.683
Pyrococcus_horikoshii_70	85.218	84.029	81.249	80.091
Pyrococcus_horikoshii_75	82.27	81.11	72.798	72.767
Pyrococcus_horikoshii_80	82.437	82.448	63.822	65.191
Pyrococcus_horikoshii_85	85.839	87.542	59.604	53.395
Pyrococcus_horikoshii_90	94.905	95.133	52.71	51.35
Pyrococcus_horikoshii_95	98.271	97.43	53.02	47.016
Ralstonia_solanacearum_00	98.993	99.996	98.993	99.996
Ralstonia_solanacearum_05	98.936	99.988	98.936	99.988
Ralstonia_solanacearum_10	98.903	99.989	98.903	99.989
Ralstonia_solanacearum_15	98.837	99.98	98.837	99.98
Ralstonia_solanacearum_20	98.777	99.82	98.777	99.792
Ralstonia_solanacearum_25	98.766	99.767	98.766	99.767
Ralstonia_solanacearum_30	98.241	99.629	98.082	99.462
Ralstonia_solanacearum_35	98.008	99.338	97.996	99.253
Ralstonia_solanacearum_40	97.598	98.349	97.598	98.349
Ralstonia_solanacearum_45	96.654	98.197	96.238	98.093
Ralstonia_solanacearum_50	95.008	96.53	94.884	96.211
Ralstonia_solanacearum_55	93.459	94.043	92.907	93.577
Ralstonia_solanacearum_60	89.86	91.557	89.011	90.559
Ralstonia_solanacearum_65	86.695	87.437	84.797	85.023
Ralstonia_solanacearum_70	82.948	84.18	78.582	79.323
Ralstonia_solanacearum_75	81.008	80.635	70.828	71.045
Ralstonia_solanacearum_80	81.732	81.162	61.984	62.509
Ralstonia_solanacearum_85	86.491	86.949	55.695	54.41
Ralstonia_solanacearum_90	94.143	93.634	52.861	49.013
Ralstonia_solanacearum_95	96.863	96.618	49.51	49.053
Rhodopseudomonas_palustris_00	99.712	99.983	99.712	99.983
Rhodopseudomonas_palustris_05	99.7	99.973	99.7	99.973
Rhodopseudomonas_palustris_10	99.701	99.888	99.701	99.888
Rhodopseudomonas_palustris_15	99.658	99.937	99.658	99.937
Rhodopseudomonas_palustris_20	99.61	99.803	99.61	99.803
Rhodopseudomonas_palustris_25	99.473	99.484	99.473	99.484
Rhodopseudomonas_palustris_30	98.989	99.364	98.977	99.364
Rhodopseudomonas_palustris_35	98.698	99.191	98.684	99.144
Rhodopseudomonas_palustris_40	98.164	98.694	97.947	98.692
Rhodopseudomonas_palustris_45	97.394	97.799	97.344	97.649
Rhodopseudomonas_palustris_50	96.526	96.708	96.226	96.481
Rhodopseudomonas_palustris_55	94.252	94.841	93.731	94.424
Rhodopseudomonas_palustris_60	91.523	91.763	90.539	90.949
Rhodopseudomonas_palustris_65	87.485	88.123	85.614	86.199
Rhodopseudomonas_palustris_70	84.093	83.967	79.653	79.434
Rhodopseudomonas_palustris_75	81.8	81.787	71.877	72.06
Rhodopseudomonas_palustris_80	82.895	83.119	63.895	62.629
Rhodopseudomonas_palustris_85	88.458	87.714	57.394	54.183
Rhodopseudomonas_palustris_90	94.466	94.697	53.343	49.596
Rhodopseudomonas_palustris_95	97.851	97.261	52.32	47.454
Rickettsia_conorii_00	99.764	99.98	99.764	99.98
Rickettsia_conorii_05	99.754	99.982	99.754	99.982
Rickettsia_conorii_10	99.747	99.779	99.747	99.779
Rickettsia_conorii_15	99.762	99.95	99.762	99.95
Rickettsia_conorii_20	99.675	99.929	99.675	99.929
Rickettsia_conorii_25	99.335	99.862	99.335	99.862
Rickettsia_conorii_30	99.053	99.438	99.053	99.438
Rickettsia_conorii_35	98.896	99.454	98.862	99.421
Rickettsia_conorii_40	98.318	97.547	98.204	97.547
Rickettsia_conorii_45	97.546	97.683	97.546	97.606
Rickettsia_conorii_50	96.567	96.389	96.451	96.305
Rickettsia_conorii_55	94.836	95.042	94.247	94.507
Rickettsia_conorii_60	91.658	91.553	91.067	90.603
Rickettsia_conorii_65	89.392	88.789	87.677	85.933
Rickettsia_conorii_70	83.51	85.196	79.486	80.97
Rickettsia_conorii_75	82.034	80.516	72.367	70.632
Rickettsia_conorii_80	82.961	81.569	65.095	60.628
Rickettsia_conorii_85	88.284	88.23	58.766	52.979
Rickettsia_conorii_90	94.98	94.717	54.354	47.38
Rickettsia_conorii_95	98.386	98.004	51.216	48.66
Rickettsia_prowazekii_00	99.808	99.98	99.808	99.98
Rickettsia_prowazekii_05	99.801	99.973	99.801	99.973
Rickettsia_prowazekii_10	99.805	99.981	99.805	99.981
Rickettsia_prowazekii_15	99.675	99.837	99.675	99.837
